user_id,prediction
136,260 2028 593 1580 1198 2762 2396 527 2628 296 1240 1214 2916 3578 1200 780 541 34 50 1127 3175 1387 1610 1036 912
5793,2858 1196 260 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356
1642,2858 1196 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 318 356 296
471,2858 1196 480 589 2571 1580 608 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1 457 2987
2174,1196 260 1210 480 589 1270 1580 608 1198 1197 1617 527 1097 1265 2628 2997 858 2716 1240 1 1214 457 2916 3578 2987
2263,2858 1210 2028 589 2571 1270 593 2396 1197 1097 1265 2997 858 318 296 1240 1259 780 541 34 1193 3175 1387 2791 1036
3716,2858 1270 1580 2396 1617 527 1097 1265 2997 858 318 356 296 2716 1240 1 1214 3578 2987 1259 541 34 1193 1127 919
5833,2858 1196 260 1210 480 2028 2571 1270 593 1580 1198 2762 1197 1097 1265 2628 2997 858 356 296 2716 1240 1214 457 2916
2456,260 480 1270 1580 608 2762 110 2396 1197 527 1265 858 296 1 1214 3578 2987 1200 34 1193 1127 919 1221 924 1387
2627,2028 593 1580 2396 1617 527 1265 356 457 3578 2987 780 34 3175 924 1610 2355 377 1307 1721 1968 1704 3793 3471 648
4596,2858 260 480 2028 589 2571 593 1580 2762 2396 1617 1265 2628 2997 858 318 1214 457 2916 3578 34 50 1193 1127 919
2062,2858 1196 260 480 589 2571 1270 593 1580 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716 1240
735,260 480 2028 1270 1198 2762 1265 858 296 1 457 2987 780 34 50 1193 1221 1036 912 1213 2000 1136 3114 1721 1704
3871,2858 1196 260 1210 480 2028 589 2571 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 2628 858 318 356 296 1240
3708,2858 1196 260 1210 480 589 2571 593 1580 608 1198 2762 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716
855,1196 260 1210 2028 1270 1198 1197 1617 2628 858 1214 457 2916 3578 2987 1200 780 1193 3175 924 1610 2355 912 2000 1136
1219,2858 1196 2028 589 593 608 1198 2396 1197 1617 527 1265 2628 2997 858 318 356 2716 1240 1 1214 457 2916 2987 1259
542,1196 260 1210 2028 2571 1270 593 608 1198 2762 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240 1
1011,2858 1196 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 318 356 296 2716
2559,1210 589 1270 527 2628 2997 1240 2916 3578 2987 1259 541 50 1193 919 3175 1387 2791 2355 1291 1213 2000 377 1136 3114
1544,1210 480 2028 1270 593 1580 608 1198 1197 1617 527 1265 2628 318 356 296 1 1214 457 3578 1259 1200 780 34 50
3431,2858 260 589 1270 593 1580 608 2762 110 1197 1617 527 1097 2997 858 318 356 296 2716 1240 1 3578 2987 1259 1200
3226,260 480 2571 1580 2762 110 2396 1197 1617 527 1097 2628 2997 318 356 296 2716 1214 2916 3578 2987 1200 780 541 34
4299,1196 260 1210 480 2028 589 2571 1580 608 1198 1197 1617 1097 1265 2628 2997 858 318 296 2716 1240 1214 457 2916 3578
1044,2858 480 2028 589 2571 593 1580 608 2762 110 2396 1197 1617 527 1265 2628 2997 318 356 296 2716 457 2916 3578 2987
2414,2858 260 1210 2028 589 2571 1198 1617 527 2628 858 457 3578 780 34 50 1193 1127 1221 3175 2791 1610 2355 1291 912
111,2858 1196 260 1210 589 2571 1270 1580 608 1198 110 2396 1197 527 1097 1265 2628 858 2716 1240 1 1214 457 3578 2987
127,2762 2396 527 1265 2997 2716 1 2987 1259 1200 541 34 1193 1127 919 3175 2791 1610 2355 1036 912 1213 2000 377 1136
4762,2858 260 1210 480 2028 589 2571 593 608 110 1197 1097 2628 2997 356 2716 1240 1 1214 457 2916 3578 2987 1200 780
5918,2858 260 1210 2028 589 2571 1270 1580 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240 1
3366,2858 260 480 2028 589 2571 1270 593 1580 608 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 296 2716 1240
5317,1196 260 480 2028 2571 1580 608 1198 2762 1617 2628 1214 457 3578 1200 780 1127 1221 3175 1610 2355 912 1213 2000 377
3963,589 593 1580 1198 2762 110 2628 858 2716 1240 2916 1200 780 541 34 50 3175 2791 1036 1213 377 1136 3114 1721 3793
5500,1196 260 1210 480 2028 589 2571 1270 593 1580 1198 2762 110 2396 1197 1617 527 1097 1265 2628 858 318 356 2716 1240
1109,2858 589 2571 1270 593 1580 2762 2396 1197 1617 1265 2997 858 318 356 296 2716 1240 1 457 2916 3578 1259 1200 780
2807,2858 2028 2571 1580 608 1198 2762 110 2396 1617 527 1265 2628 858 318 296 1240 1 457 2916 3578 2987 1259 50 1127
1641,1196 260 1210 2028 589 2571 1270 608 1198 1197 527 1097 2628 858 356 2716 1240 1 1214 457 2916 3578 2987 1200 541
2580,2858 1196 260 1210 480 589 2571 593 1580 608 1198 2762 110 2396 1617 527 1097 2628 2997 858 318 356 296 1240 1
295,1196 1270 1580 1198 1197 1097 1265 2628 858 318 356 296 1 1259 1200 780 541 34 50 919 3175 924 1387 2791 2355
2060,2858 1196 1210 1580 1198 110 2396 1197 1617 1097 2997 2716 1 1214 2916 2987 1259 1200 541 34 1193 1127 919 924 1387
523,1196 589 593 1580 608 2762 1197 1097 1265 2628 2997 318 356 296 1240 2987 1259 1200 780 541 50 1193 1127 919 1221
3394,260 1580 1198 1265 2628 2997 356 3578 2987 1200 780 50 919 3175 2791 2355 1036 1291 1136 3114 1307 1721 1968 1704 3793
4561,2858 1196 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1097 2628 2997 858 318 296 2716 1240 1214 457
5547,1196 260 480 2028 589 2571 1270 593 1580 608 2762 110 1197 1617 1097 1265 2628 858 318 2716 1240 1 1214 457 2916
1636,1196 260 1210 480 1270 1580 1198 2762 2396 1197 1617 1097 1265 2628 858 318 356 2716 1240 1 1214 2987 1259 1200 780
3145,2858 1210 1270 593 1580 1198 2762 110 1617 527 1097 2628 2997 858 1240 1 1214 3578 2987 1200 780 541 34 919 1221
4444,2858 260 589 2571 1270 1580 608 1617 527 1097 1265 2628 858 356 296 1240 1214 457 2916 3578 1200 780 541 34 50
4985,2858 1196 1270 593 608 2762 110 2396 1197 1617 527 1265 2997 318 356 296 2716 1 2987 1259 34 50 1193 1127 919
1291,2858 1196 260 480 2028 589 2571 1580 2762 110 1197 1617 2628 858 318 2716 457 2916 3578 1200 780 541 1193 919 1221
1281,1196 260 1210 480 2028 589 1270 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 356 296 2716 1240 1 1214 457
3126,1196 260 2028 589 1270 593 1198 110 2396 1197 527 1097 1265 2628 2997 858 318 356 296 2716 1240 1 2916 3578 2987
5377,1196 260 1210 480 2028 589 2571 1270 1580 110 2396 1617 527 1265 2997 858 356 296 2716 1240 1 1214 457 2916 3578
145,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 858 318 356 296
5584,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1097 1265 2628 858 318 356 296
1116,2858 260 1210 480 2028 589 2571 1580 608 1198 2762 110 1197 1617 527 1097 2628 2997 858 318 356 296 1240 1214 457
3601,2858 260 1210 480 2028 589 2571 1580 2396 1617 1265 2628 2997 858 318 356 2716 1240 1214 457 2916 3578 1259 780 50
97,1196 1210 480 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 527 1097 2628 858 356 2716 1240 1 457 2916 3578
2645,2858 260 608 110 1097 2628 2997 858 356 1 1214 2916 1200 780 541 34 1193 919 1221 924 1387 2791 1610 1036 912
4455,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 1617 527 1097 1265 2628 318 356 296 1240 1 1214 457
917,2858 1196 260 1210 589 1270 1580 608 1198 2762 110 2396 1197 1617 1097 1265 2628 2997 356 296 2716 1240 1 1214 457
4770,1196 260 1210 480 2028 589 2571 1270 593 1580 1198 2762 110 1197 1617 527 1265 2628 2997 858 318 356 1 1214 457
2703,1210 480 589 2571 1270 593 1580 608 2762 110 2396 1197 1097 1265 2628 318 356 296 2716 1240 1 1214 457 2916 3578
4699,1196 260 480 1270 593 608 1198 2396 1197 1617 527 1097 1265 2628 2997 858 296 2716 1240 1 1214 2987 1259 1200 541
132,2858 1196 260 1210 480 2028 589 2571 1270 593 608 1198 2762 110 2396 1617 527 1097 2628 2997 858 318 356 296 2716
3407,2858 1196 1210 480 2028 589 2571 1270 593 1580 608 1198 110 1197 527 1097 2628 2997 858 318 356 296 2716 1240 1214
5038,260 480 2028 589 2571 1580 1198 2762 1265 2628 2997 318 356 2716 1214 457 2916 2987 1200 780 541 1127 3175 2791 1610
705,1196 260 1210 2028 2571 1270 1198 2762 2396 1197 1617 527 1097 1265 2997 858 356 296 2716 1240 457 2916 2987 1200 780
4697,2858 1196 1210 2028 589 593 1580 608 1198 2762 110 1197 1617 527 1265 2628 2997 858 318 296 2716 1240 1 1214 457
5788,2858 589 1270 593 1197 1617 527 1097 1265 2628 2997 318 296 1240 3578 2987 1259 541 34 50 1193 919 3175 924 2355
3009,2858 1196 260 1210 480 2028 589 2571 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 296
2587,2858 1196 260 1210 480 2571 1270 593 1580 608 1198 2762 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716
587,260 480 2028 589 2571 1580 2762 110 2396 1197 527 858 296 1240 1 1214 457 2916 1200 780 541 34 50 1127 1221
955,2858 1196 593 1580 2762 2396 858 318 356 1214 457 2916 3578 1200 1193 919 924 2355 912 2000 377 1136 3114 2599 3793
4342,1196 260 2028 2571 593 1580 110 2396 1617 1097 1265 858 318 356 457 2916 3578 1259 780 34 50 1193 1127 919 1221
234,2858 260 1210 480 2028 589 2571 1270 593 1580 608 2762 110 2396 1197 1617 1097 1265 2628 2997 356 296 2716 1240 1
829,589 593 608 2762 110 2396 1197 2628 356 1240 1 1214 2916 3578 2987 1259 1200 780 34 1193 1127 919 1221 3175 1387
3413,1196 260 1210 480 589 2571 1580 2762 110 2396 1197 1617 1097 1265 2628 2997 356 1240 1 457 2916 2987 1200 780 34
4160,2858 2028 589 593 608 1198 2762 110 2396 1197 1617 527 1265 2997 858 318 356 296 2716 1240 1 457 3578 2987 1259
5469,2858 260 480 2028 589 2571 1270 1580 1198 110 2396 1197 1617 1097 1265 2628 2997 858 318 296 2716 1 3578 2987 1259
632,2858 1196 260 1210 2028 2571 1270 593 608 1198 2762 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296 2716 1240
2204,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318
660,480 2571 593 608 2762 1197 2628 2997 1214 2916 3578 1259 541 1221 924 1610 1036 912 3114 1968 2599 2797 3793 32 648
3559,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 2396 1617 1097 1265 2628 2997 858 318 296 2716 1240 1214
5032,1196 260 1210 480 2028 589 2571 593 1580 110 1197 1617 527 1097 2628 2997 858 318 1240 1214 457 2916 3578 2987 1259
2230,1196 260 1210 589 2571 1270 593 1580 1198 2762 110 2396 1197 1617 1097 1265 2628 2997 858 318 356 296 2716 1240 1
259,260 1210 2028 589 1270 1580 608 1198 2762 110 1197 527 1097 318 356 2716 1240 1 457 2916 3578 2987 1259 780 34
5585,260 1210 2028 589 1580 608 527 1097 2628 356 296 1 3578 1259 780 1193 1127 919 1221 3175 2355 1036 1291 3114 1721
5337,2858 2028 589 2571 593 608 2762 110 1617 527 1097 1265 2997 858 318 296 2716 1240 1 1214 457 2916 3578 1259 1200
5449,2858 2571 1270 593 608 2762 1197 1617 527 1097 1265 858 318 356 296 1 1214 457 2916 3578 1259 1200 541 34 50
6037,1196 1210 480 589 1580 608 1198 110 1197 527 1097 1265 2628 356 2716 1 2916 3578 2987 1200 780 34 1193 1387 2791
3005,2858 480 2028 589 593 1580 608 1198 110 1617 527 1097 1265 858 318 356 296 1 457 2916 3578 2987 1259 541 34
6007,2858 1210 480 1270 593 608 2762 2396 1617 527 1097 2997 858 318 296 1 1214 457 3578 1259 1200 541 34 50 1193
372,2858 260 593 608 2762 1197 1617 527 1097 1265 2997 858 356 296 1214 457 2916 3578 1259 1200 780 541 34 50 1193
695,260 480 2028 589 608 2762 2396 1197 1617 1265 2997 858 318 356 2716 1240 1 1214 2916 1259 1200 541 34 1193 919
2617,2858 1196 260 1210 2028 589 2571 1270 1580 1198 110 527 1097 1265 2628 2997 858 2716 1240 1214 2916 3578 2987 1259 1200
1585,1196 260 1210 480 2028 589 2571 1198 2762 2396 1197 527 1097 2628 2997 858 2716 1240 1 1214 2916 3578 1259 1200 541
546,2028 589 2571 1270 593 608 1198 2762 1197 527 1097 1265 858 318 356 296 2716 1240 1214 457 2916 2987 1200 780 541
1209,2858 480 2028 589 2571 593 1580 608 2762 110 2396 527 1265 2997 858 318 356 296 2716 1 1214 457 2916 3578 1200
664,1210 480 2571 1270 593 1580 110 1097 1265 2628 858 318 1240 1214 457 2916 2987 1259 780 1193 1127 919 3175 924 1387
681,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356
2992,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318
643,2858 1196 260 1210 480 589 2571 1270 593 1580 608 1198 110 1197 1617 527 1097 1265 2628 858 318 356 1240 1 1214
23,1210 480 2028 1270 593 1198 2762 110 1197 527 1097 318 356 2716 1 457 2987 1259 541 1193 919 3175 1387 2791 1291
5757,1210 480 1270 593 608 2762 2396 1197 527 1097 2628 2997 318 356 296 2716 1214 457 3578 2987 780 50 1127 3175 1387
3899,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 1197 1617 527 1097 1265 2628 858 318 356 296 2716 1240
4513,2858 1196 260 1210 480 2028 589 2571 1270 608 1198 110 1197 1617 527 1097 1265 2628 2997 858 318 356 2716 1240 1214
2704,2858 260 1210 480 589 2571 1270 1580 608 1198 2762 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716 1240 1
5166,260 1210 480 2571 1270 1580 608 2762 2396 1197 527 1097 1265 2628 2997 858 318 356 296 2716 1240 1 457 2916 3578
1097,260 1210 2028 589 1270 593 2762 110 2396 1197 1097 858 2716 1214 3578 2987 1259 1200 541 34 50 1193 1127 919 1221
3183,2858 2028 589 1270 593 608 1198 2762 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 2716 1240 1 1214 457 2916
1874,1196 1210 480 2028 589 2571 1270 593 1580 2762 110 1197 1617 527 1097 2628 318 2716 1240 1 457 2916 3578 2987 1259
5619,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 527 1097 1265 2628 318 296 2716 1240 1
3022,2858 480 2028 608 2762 2396 1617 1265 356 296 2716 1 2987 780 34 1193 919 3175 924 1387 2355 912 1213 1136 3114
3621,2858 1210 480 589 593 1580 1198 2762 2396 1617 1265 2997 858 318 457 3578 1259 34 50 3175 1387 1610 1036 1291 912
2595,1270 593 1580 608 1198 2396 1197 1097 2997 858 318 1240 1 1214 3578 2987 1259 1200 34 1193 1127 919 1221 3175 1387
1817,1196 1270 608 1198 2762 110 2396 1197 527 1265 2997 858 356 296 2716 1 457 2916 2987 1259 1200 34 50 1193 919
1192,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 1198 2762 110 1197 1617 527 1097 1265 2628 2997 858 318 356 2716
4209,1196 260 1210 480 2028 589 2571 1270 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296
2103,2858 1196 1210 2028 589 2571 1270 593 608 1198 110 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716 1240 1
3420,480 589 2571 593 1580 110 527 1097 1265 2997 356 1240 1 457 3578 1259 1200 780 541 34 50 1127 919 3175 924
740,1196 260 1210 2028 2571 1270 593 1580 608 1198 2762 2396 1197 1617 527 1097 1265 2997 858 318 356 296 2716 1240 1
3188,1196 260 480 2028 589 2571 1270 593 1580 1198 2762 110 2396 1617 527 1097 1265 2628 2997 858 318 296 2716 1240 1
1707,1196 260 1210 480 2571 1270 608 1198 1197 527 1097 1265 2628 2997 858 318 356 296 2716 1240 1 1214 457 2916 3578
4215,260 480 589 2571 1198 2762 110 1197 527 1265 356 2716 1 1214 2987 1200 780 541 34 1127 3175 1387 1291 912 1213
2991,2858 1210 480 2028 589 2571 1270 1580 608 2762 110 2396 1197 527 2628 318 356 296 2716 1240 1 1214 457 2916 3578
3490,2858 1196 480 2028 2571 1270 593 2762 2396 1197 1617 1097 2628 2997 356 2716 1 2916 2987 1259 780 541 1193 1127 1221
135,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1197 1617 527 1097 1265 2628 2997 858 318 356 296
3334,1196 260 1210 589 2571 1270 1198 110 2396 1197 1617 527 1097 1265 2628 858 318 296 2716 1240 1 1214 2916 3578 2987
5479,1196 260 1210 480 2028 589 2571 593 608 2762 110 1197 527 1265 2628 2997 858 318 356 1240 1214 457 2916 3578 2987
5891,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 2396 1197 1617 527 1097 1265 2628 2997 318 356 296 1240
4584,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 318 356 296 2716
2468,2858 1270 608 2762 110 2396 1617 1097 2628 2997 356 296 2716 1 1214 457 2916 3578 2987 1259 780 541 50 1127 919
5109,2028 2571 593 1580 608 2762 110 2396 1617 527 1265 2997 858 318 296 2716 1240 1 1214 457 2916 3578 2987 1200 780
2167,2858 1196 260 1210 2028 589 593 608 1198 2762 110 2396 1197 527 1265 2628 2997 858 318 356 296 2716 1 1214 457
2235,1196 260 1210 480 2028 589 2571 1270 593 1198 2762 2396 1197 1617 2628 2997 858 318 296 2716 1240 1 1214 457 2916
2784,2858 1196 260 1210 589 1270 593 1198 2762 2396 1197 527 1097 1265 2628 858 318 356 2716 1240 1 1214 457 2916 1259
3941,2858 1196 260 1210 480 1270 593 608 1198 2762 110 2396 1197 1617 527 1097 1265 2997 858 318 356 296 2716 1240 1
3377,2858 1196 260 1210 480 2028 589 2571 1270 1580 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 858 318 356 296
2667,2858 1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 2628 2997 858 318 356
4313,480 589 593 1580 2762 110 2396 1617 2628 2997 318 356 296 1 2916 2987 1259 541 34 50 1127 919 3175 924 2791
5766,1196 260 1210 2028 2571 1270 593 1580 608 1198 2762 2396 1197 1617 527 1097 1265 2628 858 318 356 296 2716 1240 1
5565,2858 1196 260 480 2571 1270 593 1580 608 1198 2762 1197 1097 2628 2997 296 2716 1240 457 3578 2987 34 50 1193 919
4114,480 2028 589 593 1580 2762 2396 1617 1097 1265 2628 2997 318 356 1240 2916 3578 1259 1200 780 34 50 1193 919 3175
5234,1210 2028 2571 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 318 356 2716 1240 1 1214 457 2916 3578 2987 1200
2397,2858 1196 260 1210 480 2028 589 2571 1270 1580 608 2762 110 1197 1617 527 1097 1265 2628 2997 858 318 356 296 2716
633,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 110 1197 527 1097 1265 2628 858 318 356 296 2716 1240 1
5232,2858 480 589 1270 593 1580 608 110 2396 527 1097 1265 2997 858 318 296 2716 1214 3578 1259 780 34 50 1193 919
2277,1196 260 1210 480 2028 589 2571 1270 593 608 1198 2762 110 1197 1617 1097 1265 858 318 356 296 2716 1240 1 1214
435,2858 1196 2028 589 2571 1270 593 1198 2762 110 2396 1197 1617 527 1097 1265 2628 2997 318 296 2716 1240 1 1214 457
5771,2858 1210 480 2028 589 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 2716 1 457 3578
4383,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1097 1265 2628 858 318 296 2716
2426,2858 1196 260 1210 480 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 356 296 2716 1240
5722,260 1210 2028 589 1270 1580 2396 1197 1617 527 1265 2628 318 356 2716 1 1214 2916 2987 1259 1200 780 541 50 1193
3199,2858 589 1270 593 608 1198 2762 2396 1197 1617 527 1097 858 318 296 2716 1240 1214 2987 1259 1200 780 541 34 50
3561,2858 1196 1210 2028 589 2571 1270 593 608 1198 110 1617 527 1097 1265 2628 318 296 1240 457 2916 1200 780 541 34
2616,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 1265 2628 2997 318 356 296 2716 1240
4322,2858 589 2571 1270 1197 2997 1240 1214 3578 2987 1200 780 541 34 50 1193 1127 3175 1387 2791 1610 2355 1036 912 1213
3796,260 1210 480 2028 589 2571 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 1240 1214 457 2916
3487,2858 480 589 2571 1270 1580 318 356 1 780 34 1127 1221 2791 1610 2355 2000 377 3114 1307 1721 1704 2797 2291 32
4898,2858 260 1210 480 2028 589 2571 1270 1580 110 2396 1617 1097 2628 356 2716 1 2916 3578 2987 1259 1200 780 541 34
410,1196 260 1210 480 2028 589 2571 1270 593 1580 608 1198 2762 110 1617 527 1097 2628 2997 858 318 356 296 1240 1
5731,2858 1210 480 2571 1270 593 608 2762 110 2396 1617 527 1097 1265 2628 2997 318 356 296 2716 1 3578 2987 1259 780
4585,1210 2028 589 593 608 1198 2396 527 1265 2997 858 318 356 296 2716 1259 1193 919 1221 1387 2791 2355 1291 912 1213
4204,2858 110 2396 1197 527 1265 2997 858 356 457 2987 1259 34 50 1127 3175 924 2791 912 377 1136 1721 1968 1704 2599
2990,1196 260 480 2571 1580 1198 110 2396 527 1265 2628 296 2716 1 2916 3578 2987 1200 780 541 1127 3175 2791 1610 2355
4070,1210 1270 2762 110 2396 527 1097 1265 2628 858 318 356 2716 1 457 3578 2987 1259 1200 541 34 50 1193 1127 919
4207,2858 260 2028 589 2571 1270 593 1580 608 1198 2762 110 2396 1197 1617 527 1265 2997 858 318 356 296 2716 1240 1
1358,2858 1210 589 593 608 2762 110 2396 1617 527 1265 2997 858 318 356 296 2716 1240 1 3578 1259 34 50 1193 919
2201,2858 1196 480 2028 589 2571 593 608 1198 2762 110 2396 1197 1617 527 1265 2628 2997 858 318 356 296 2716 1240 1
3913,1196 260 1210 2028 1270 1580 608 1198 110 1617 1097 2997 858 296 1240 1214 457 2987 1200 780 541 50 1193 1127 919
1361,260 1210 480 589 2571 1270 593 1580 608 1198 2396 1617 1265 2628 858 318 356 296 1240 1214 2916 3578 1259 1200 780
4895,1196 260 1210 480 2028 589 1270 1580 1198 110 2396 1197 527 1097 1265 2628 2997 858 356 296 2716 1240 1 1214 2916
4458,2858 260 2028 589 2571 1580 608 2396 527 858 318 296 1240 457 2916 2987 780 34 1193 1127 919 1221 924 1387 2791
