user_id,prediction
441,1252 1172 905 1260 1233 1224 1294 1259 293 3363 933 940 1446 1046 475 373 1282 1184 300 938 233 425 635 647 309
842,1207 527 904 1193 1233 678 593 326 608 1203 1084 1283 213 942 246 446 456 1222 1301 971 1273 1446 628 1176 475
2302,1207 2186 1234 1209 1251 58 3083 446 356 1096 1206 529 1244 47 1931 924 1077 28 2607 714 1674 1069 290 2948 892
4083,750 2329 213 942 1090 932 1960 1035 34 101 2467 3098 2662 2288 2706 2669 161 82 507 309 568 2278 117 369 2753
900,593 296 950 1197 326 1276 2357 111 213 246 942 1537 356 1300 932 308 29 47 1344 921 2194 590 2580 628 223
4218,950 1269 1203 1537 246 58 2940 838 741 337 615 357 1897 514 1860 621 2424 1068 3015 45 362 705 2262 488 577
1179,50 904 1198 908 1219 1234 1223 1272 942 1201 1259 1 308 1222 1023 3007 1344 47 36 28 2951 1270 1150 714 247
2972,905 608 1189 942 246 1230 1211 931 308 1177 940 778 628 2268 1188 101 555 154 1758 1594 69 1057 514 253 861
2562,2239 149 837 31 95 1550 157 809 563 564 137 796 923 2541 3334 147 910 3814 1804 2268 272 2116 1429 640 3225
2882,953 1209 2357 1203 1084 1266 356 529 778 1960 946 2020 34 2580 1095 373 1078 94 1374 534 2238 1187 1693 39 165
2561,2329 1223 1066 1354 1500 1982 568 1093 846 369 1563 1425 2409 1018 2340 407 2072 157 1151 1153 1154 1005 503 419 173
1421,1193 1221 1267 953 608 1197 213 942 1719 1258 800 308 123 32 1340 373 555 1374 1050 72 39 431 597 522 1092
5949,1269 1203 213 308 1192 223 32 300 357 522 25 144 159 1337 224 465 13 513 748 185 61 196 1572 836 518
2383,164 316 465 783 88 753 771 445 611 831 202 119 397 698 311 3334 147 3542 1566 2541 3814 1804 2816 923 1429
2656,904 1254 1224 296 1189 213 800 1259 932 308 1900 1222 1387 971 47 940 28 1257 247 1649 1348 1282 1184 94 314
2060,2028 899 1224 1272 581 1211 1259 932 1222 3037 247 1184 1215 314 523 671 1958 425 1407 2271 2237 417 144 543 83
5291,1066 47 534 941 1729 588 369 372 35 1627 516 1114 533 419 173 606 291 220 732 90 404 1322 1724 3334 2541
238,318 1252 926 750 953 1234 950 608 2203 541 556 1223 1248 919 969 1242 1237 213 1537 1719 1090 446 456 356 308
4615,1217 1066 994 1287 931 1394 123 1354 920 1960 1035 34 2943 1729 1034 568 1904 144 1347 369 1688 1385 381 2625 328
5400,953 608 326 213 942 1300 931 308 1394 123 940 920 1960 34 17 1171 1374 941 72 937 522 342 568 1068 1169
4717,318 2357 942 940 1941 290 1730 2284 1397 171 97 465 707 100 294 76 208 751 54 245 385 129 137 623 398
3140,904 1204 916 1223 541 2918 1266 58 308 162 940 589 1446 2212 32 594 300 314 902 11 531 348 441 346 2443
1072,260 593 1203 1237 942 1537 446 356 529 940 515 628 475 590 2716 190 300 2239 941 357 588 1396 449 1186 1343
1352,904 1204 905 1224 1189 942 1259 1235 931 308 3007 47 940 28 1941 515 497 475 373 176 1683 941 357 321 302
5086,1136 1267 1961 123 28 1227 1095 101 57 156 454 253 329 135 577 1114 570 809 332 840 189 444 563 419 173
4639,318 2203 1223 2010 356 28 1200 589 1680 345 534 483 671 346 627 454 368 1660 1447 99 352 781 266 211 421
625,318 1147 912 905 1233 1224 1219 950 326 916 541 1248 1131 1084 3196 213 942 1537 911 1281 1214 3147 308 1023 307
2894,50 745 908 1172 1136 1260 898 2028 1361 1303 581 1259 1 1222 1289 973 589 28 1060 714 1446 1270 1913 176 373
5627,1069 11 1631 680 753 570 2175 157 327 1991 499 2408 93 2631 2541 147 923 3334 1804 1566 3814 3542 2268 3045 910
5103,2728 1080 1282 1186 1777 316 1824 270 2727 533 157 87 245 870 698 2235 1429 3814 2541 147 3334 923 2268 910 2116
2513,1148 745 527 913 1204 678 1132 951 326 2203 955 1223 1248 1131 1617 965 1719 1090 446 1 1953 356 2010 123 2313
3203,923 1267 213 58 932 308 1961 589 28 515 1069 2488 2000 345 901 531 1050 2204 938 1186 346 69 1672 1615 1631
5604,1221 942 475 300 57 431 2114 368 144 1013 316 224 465 1015 282 1331 577 196 132 325 245 202 71 37 393
1895,318 2019 1254 898 2028 2324 541 2357 1228 1961 308 2318 1023 973 1206 2612 1941 714 1270 921 2580 3310 1282 1184 190
508,908 926 1204 1224 1361 1237 1411 714 1046 892 1282 449 2988 1380 514 2271 1904 1337 680 2097 316 1031 2205 1018 358
3377,1284 1225 1214 932 1246 1238 247 921 1161 1282 6 235 524 851 1310 1569 1194 452 2261 1836 1735 1331 347 442 2095
5485,1206 346 368 155 1337 465 13 88 241 831 729 664 1360 923 2268 3334 147 2541 910 3814 2116 3225 1429 272 640
3378,905 950 1203 1251 293 1246 529 356 940 262 334 121 941 357 934 1034 30 1897 171 368 1372 144 159 155 1194
3676,1132 919 213 942 1090 47 590 1673 57 937 233 141 1621 605 224 211 1016 1015 282 24 317 27 533 196 1646
3854,50 308 72 205 431 1081 1127 522 10 253 368 116 1337 224 344 707 896 225 422 118 185 61 196 1317 217
5335,318 1224 1234 581 28 1446 373 1734 902 1584 233 635 647 1372 465 1030 719 1440 177 2079 3013 1702 19 54 1117
2990,1193 942 1090 1300 154 597 2991 2090 353 350 252 354 2 577 886 195 196 438 990 1053 711 202 245 1138 37
1057,318 2019 858 1178 1212 904 1252 3077 1193 1204 899 1132 2028 296 1223 1248 213 1237 1963 1066 911 1939 1358 1259 1266
1523,50 3022 904 908 926 1172 1267 905 1260 899 1254 1224 326 1223 1225 1203 1272 1236 969 942 581 911 3114 1211 1294
3469,1267 1223 965 446 1287 2313 1041 589 28 290 101 373 2467 902 1873 1124 2171 538 1029 959 2349 2161 1376 2159 1310
3906,1224 213 800 1099 28 1446 628 101 373 1215 334 524 1186 161 522 1631 1337 1375 224 421 13 351 1650 565 808
419,50 745 527 1250 1262 913 1284 905 899 1233 678 1219 898 930 951 326 1276 1225 1203 1197 1236 1253 213 969 942
5587,50 1090 931 308 1 47 2969 1022 253 368 159 18 1123 1016 282 517 426 210 195 219 327 305 1606 202 124
5267,1250 3462 2571 1036 3060 1584 3556 155 3145 1650 2718 2771 3518 3557 1726 2121 331 3597 755 1651 1000 2773 3401 179 3056
5227,1066 1258 2161 568 2090 144 2985 1194 282 1390 170 408 536 436 132 510 93 815 2242 1316 338 1804 2947 835 1096
940,904 1213 1132 593 930 1234 950 608 1209 1276 1203 1950 213 942 1066 308 29 356 529 307 940 36 28 1354 920
115,1254 1224 973 1270 176 1282 6 552 1879 2756 784 384 2088 1037 2169 178 92 405 1832 1429 2541 2750 147 3334 923
1999,50 318 1193 913 1204 912 1267 905 1213 2324 326 608 916 1276 541 1203 1950 1449 914 111 1237 213 906 942 1537
256,1207 1148 904 750 912 953 1233 1224 1945 910 326 556 916 608 2357 1248 1197 1303 1253 1283 919 213 914 1963 942
5784,1287 319 1095 2575 77 1016 27 172 840 473 444 406 37 1134 2080 2116 1804 3814 2541 147 3334 923 2268 910 1223
4101,950 541 2357 969 942 47 1941 741 34 373 121 1484 941 1286 2109 1034 449 39 151 482 165 390 97 77 206
3004,1234 1023 47 940 28 1296 1150 1069 1073 902 321 766 1732 346 69 1465 1337 282 1429 31 46 2593 3254 718 1647
712,1262 908 678 954 1234 326 916 541 1253 1189 969 965 942 1090 1287 1222 1099 28 1185 508 1162 590 34 892 101
3979,745 913 905 1251 1222 973 47 28 1060 425 69 1615 2425 587 543 13 1884 60 1018 2766 753 718 254 414 719
3504,904 1224 1361 326 1272 213 1189 942 246 1827 356 308 1222 29 3007 1177 1446 290 741 1046 628 32 1333 892 176
3362,608 213 1080 628 1171 39 522 568 1465 368 1337 875 13 1385 252 2262 760 225 152 2335 1833 577 185 61 196
4783,903 3198 1192 215 480 1051 3171 2435 422 1570 3319 1087 987 2884 1489 1590 2509 3003 3336 1429 923 3334 147 2268 910
4902,858 905 1236 1034 346 1897 1518 13 1650 1880 753 327 325 1539 108 1989 975 2867 1125 910 2116 1429 1298 2645 272
2102,318 904 923 930 942 1199 1211 58 589 293 1287 2682 940 28 1150 515 1446 223 590 1788 2488 176 1215 902 125
3835,541 213 356 475 101 373 1286 1994 302 1101 57 1732 1057 368 1093 846 1447 1684 500 266 316 211 465 1824 783
3532,745 913 1203 1235 356 1834 590 348 1057 2779 229 368 316 963 282 24 74 577 1767 533 327 153 413 19 831
2743,923 1223 914 965 356 101 373 357 538 1261 449 161 97 155 1395 421 565 731 327 1675 429 473 201 419 197
902,908 2203 28 1446 1282 345 901 11 1034 524 346 180 680 465 145 1003 753 55 37 1548 2080 3334 147 2541 923
3139,2203 2330 906 1230 940 1653 2184 2782 804 1428 76 731 1598 762 2733 870 1549 744 396 1205 1096 3045 2816 1566 1804
3489,318 1124 597 1346 503 404 3542 3045 2816 1566 1804 3814 2541 147 3334 923 2268 910 2116 1429 272 640 3225 3109 2351
599,318 50 922 2905 1148 745 2019 3022 904 1193 3077 908 1221 1111 913 2186 750 1284 3429 1213 1949 593 1233 953 1217
5764,213 942 1035 1729 507 2810 2009 144 2232 372 1425 381 170 42 2483 132 2050 840 173 2265 220 1434 644 3334 1566
1300,941 832 224 282 60 577 863 37 119 634 3334 147 923 2541 2268 3814 1804 1566 910 3542 2116 1429 272 640 3225
3154,1294 949 1941 1446 1333 16 190 300 1356 588 1019 346 647 97 368 1337 289 1650 852 145 1030 237 442 830 2052
996,858 1178 1212 904 3307 908 913 260 953 2726 1213 950 2028 1288 1223 296 1225 1084 914 1196 110 581 1259 949 1301
1238,318 590 1282 334 2618 2976 407 2532 61 1460 1772 444 623 664 889 2541 147 2116 3814 3334 923 2268 910 1863 272
634,1207 858 904 923 913 1267 905 953 1213 1132 1224 2329 1219 954 950 326 916 1272 1203 608 2357 541 1248 965 942
5251,1172 1217 1211 2313 1344 920 82 425 481 501 97 1805 832 266 746 320 640 1756 435 755 1525 1666 1121 791 1098
1176,527 953 326 1288 1209 1203 213 246 1258 1300 1090 931 123 47 36 1296 1962 838 1340 34 223 32 17 2139 215
108,318 50 1207 1193 904 1212 1252 908 750 1204 1136 1213 905 953 1132 950 326 1218 1288 1196 1203 2357 1299 1084 914
5141,2329 1066 931 2176 3098 1124 1729 1982 309 568 224 1835 1346 100 970 2031 433 1154 1626 148 863 3225 2401 1566 2750
3170,1234 314 345 302 680 224 421 277 83 1603 2088 153 297 420 191 925 124 1525 137 397 847 975 1833 3225 2268
1000,50 745 1178 913 1224 1203 1272 2692 1537 911 1358 1258 1235 293 1 308 1222 2612 1041 1192 47 1411 589 28 1296
4706,1207 923 950 326 1223 1203 1303 914 1287 1394 2761 47 28 1354 1227 2020 475 668 1936 941 944 2231 161 26 597
5047,904 589 28 373 538 368 1892 407 128 124 696 2268 1804 1219 3814 2541 147 3334 923 926 1863 2816 910 2116 1429
1890,2028 1219 1132 608 2203 1197 1223 1288 955 1209 919 1242 965 1263 58 446 589 363 2732 28 2599 515 290 1788 2488
4761,905 930 296 3000 1272 1294 1259 932 978 949 308 1222 2318 1264 28 247 1446 838 1282 1184 337 1305 1396 766 82
5063,28 1034 97 680 83 81 1152 328 1003 424 331 93 197 3225 3591 1804 3814 2080 2541 147 2750 3334 923 2268 640
1517,904 750 1267 953 1203 1253 213 942 1066 1719 1036 307 529 47 28 1257 1035 628 34 373 553 121 1673 2943 1286
5094,858 1224 921 1282 368 680 224 465 1415 1770 204 424 1752 445 312 612 847 1566 2541 3814 1804 2139 2816 3045 147
4123,293 47 2313 101 449 1101 2161 846 650 100 61 836 842 201 129 1002 732 744 33 658 910 3334 147 923 2541
237,1132 1203 942 1238 1060 247 1446 628 348 309 229 141 368 848 116 43 1123 316 224 263 2378 1854 303 464 1483
2330,50 908 541 1211 58 932 1446 475 373 190 1683 322 948 249 1081 425 346 1380 97 206 1068 680 781 1416 543
1770,2905 1207 2019 913 1204 1284 905 1233 678 593 2324 950 1223 1203 1283 1237 213 942 1214 1 1249 47 1411 1265 290
5868,308 47 590 483 97 491 105 407 157 525 297 54 87 137 1990 2116 272 1405 910 1429 2268 923 1223 2676 640
5856,953 942 800 72 205 39 597 144 224 329 282 170 252 513 152 328 183 196 174 65 623 3571 2139 1863 1977
4353,446 28 1286 52 69 1057 316 13 2581 78 753 784 533 1609 128 1053 925 540 114 2101 37 404 311 975 2401
3717,318 906 1201 973 529 319 594 523 766 851 2393 465 2297 2497 1320 1128 42 718 414 2088 542 93 1632 652 137
1107,50 527 904 908 1204 1172 1949 1267 1104 953 1254 1260 678 1219 1224 930 1234 2203 326 1223 1276 1272 1203 608 1299
5211,2357 1084 213 1258 529 562 1050 1982 507 568 369 316 351 231 707 391 132 2050 419 93 847 559 644 1479 1566
3898,356 714 1446 190 77 1554 1194 335 1809 225 78 1006 442 718 719 2445 1460 153 2047 891 19 612 54 863 437
4490,213 356 475 590 357 348 57 30 1057 514 224 465 783 2649 577 464 533 196 19 831 71 37 212 847 790
1669,745 905 1254 930 914 1237 581 446 1206 1270 247 1245 3271 668 1184 6 334 1261 597 522 2058 69 1057 1904 1794
372,1204 913 2726 1288 1203 213 1237 942 1281 308 456 529 28 356 555 535 534 121 1748 1673 348 357 2231 80 69
1751,1209 911 1266 1287 529 123 307 940 1941 34 2212 1095 121 929 1635 941 1693 156 2236 412 568 1865 144 1205 1016
2166,1111 1288 1253 911 1287 931 2064 307 940 920 1227 1982 1034 1101 149 156 342 165 2015 97 368 1033 1194 3010 1016
3716,2019 678 1256 1175 356 1095 534 21 861 144 521 1088 580 453 35 862 27 1783 182 63 2074 1114 61 2032 1975
4707,745 905 899 296 1224 950 1223 1203 1259 1358 932 446 931 1023 529 47 2303 1046 176 2436 1034 2443 1897 613 97
2207,1207 1233 1224 593 1208 1203 213 942 246 1230 58 1266 1 47 28 628 1046 497 1188 555 199 121 1758 1286 1356
4261,318 908 965 28 714 1680 373 16 345 1022 1694 2109 522 151 2114 104 1310 454 846 1447 155 781 211 421 1429
2809,1262 1288 1223 1236 1258 3007 47 162 940 28 1291 1545 101 190 1683 345 199 1484 1673 357 1356 938 976 449 1101
2567,593 1223 942 1036 1960 121 596 1653 507 165 171 568 861 1621 361 372 650 60 188 453 764 695 210 577 479
1942,1267 1219 1208 541 2859 969 942 965 1258 800 446 529 940 1674 1150 290 1069 590 594 121 125 941 538 322 1261
4258,904 2324 1283 1 931 920 1034 1337 650 231 753 2615 9 697 1529 2373 840 1426 173 1988 3221 640 3814 2541 147
180,1207 923 1208 2203 111 914 1189 965 942 1258 356 28 2732 921 741 1176 590 475 1333 176 101 373 555 900 1936
5646,2010 47 590 322 1286 1310 1061 144 266 316 1416 421 351 536 152 467 5 577 570 196 76 424 640 476 124
3248,527 1233 1269 556 1230 246 1211 1827 529 1344 1046 668 199 1484 1594 976 156 21 117 1909 368 1684 1883 2102 198
260,50 527 904 1949 1267 1254 1224 1219 2329 950 608 1299 213 906 581 1251 1259 800 1090 446 932 1 931 1222 973
905,50 527 326 608 213 942 246 1719 1300 1080 1962 628 1340 32 17 901 941 2018 1186 205 39 1081 1127 937 522
2841,318 904 908 1204 899 1234 1084 907 1961 1023 28 290 1270 41 590 2210 1282 1914 1073 190 334 2080 348 1186 671
2769,1267 529 1185 154 1396 39 1376 861 77 368 999 2136 967 304 1644 831 245 173 564 291 137 1170 847 717 139
4535,2662 1034 144 1024 533 1153 2373 473 444 419 1026 1566 2816 3334 1804 3814 3045 2541 147 2139 2268 923 2947 910 2116
1041,318 904 1267 1260 1224 951 296 1225 1272 1299 911 1294 932 308 1222 1023 529 973 1387 940 28 714 1649 2303 475
3213,1204 1172 1267 1260 899 1219 1224 930 3000 1203 942 246 1201 1235 293 308 1222 356 2070 971 28 1265 515 1069 475
4480,213 942 581 529 47 590 229 454 368 846 621 211 83 1856 783 1650 1331 1191 464 570 196 1004 44 295 640
5583,581 293 47 28 1095 233 369 1031 1016 13 1884 1024 1088 967 135 327 1604 245 124 65 291 1556 1497 641 923
3891,593 1225 1237 307 47 28 247 921 475 1333 590 373 668 1184 3200 535 1022 1694 1261 57 1127 522 2184 1310 229
2222,923 908 905 953 1224 1223 1203 1248 1299 919 914 1237 942 246 1358 1266 1231 932 293 1249 356 949 931 1096 29
1321,318 1193 1221 908 2028 1284 593 1949 1104 1254 898 910 950 326 1617 1203 1236 1272 111 213 3114 1304 581 1963 1259
3993,908 1267 1208 1189 1358 1292 36 1344 28 1069 475 373 314 190 121 125 11 1678 524 149 1101 1345 151 346 1397
1940,1224 541 1197 1617 1090 933 28 589 1150 475 553 1694 1261 938 161 524 57 69 1672 1376 454 377 1904 846 40
3701,1132 541 1272 213 942 1259 29 457 940 1446 741 590 101 125 11 1484 534 1050 941 1365 348 2231 522 151 1057
5163,1 293 1222 1982 449 165 309 613 377 861 369 81 1686 707 145 1007 649 313 384 23 731 424 1592 255 747
2712,1132 942 475 590 17 901 348 1081 39 333 368 224 60 760 577 753 118 464 379 254 1483 533 1926 3276 1431
2699,1204 1254 930 2028 1225 1203 213 942 246 581 1201 1199 308 3007 1344 1387 28 1348 32 1282 2069 668 2664 1484 388
2737,899 593 1251 293 28 247 373 16 902 334 299 766 151 104 171 21 2073 861 1447 421 1088 423 27 1487 520
5659,910 1346 100 61 2522 1329 93 696 1566 1804 3814 2541 147 3334 923 2268 2116 3045 1429 272 640 3225 3109 2351 2401
595,2019 1252 905 950 296 1963 1228 308 356 1931 1797 28 921 475 1161 590 176 1282 6 534 2285 205 522 333 647
670,750 932 931 2944 1035 1161 223 1282 337 2139 364 562 1050 1672 610 1092 369 1645 2579 372 1824 231 1346 170 1661
2904,318 908 1267 593 950 608 541 1197 1237 914 942 246 1719 1300 308 456 1246 307 36 1150 428 475 373 101 1282
1712,1224 942 356 47 2313 1162 101 190 1673 535 357 1356 151 171 97 368 1013 316 224 650 350 81 60 783 488
2602,593 1197 1223 2357 1084 213 1 356 293 529 1150 1257 34 946 628 475 892 314 364 1673 535 1050 534 1286 249
4980,213 942 28 1035 101 507 372 381 170 100 132 1005 2933 311 910 1804 3814 2541 147 3334 923 1566 2268 3542 2116
3062,2019 913 912 905 953 1254 678 2858 898 950 910 1276 2357 1203 213 111 3095 1719 1266 1300 293 978 931 456 356
4794,1258 2313 940 1150 892 944 1964 1306 1785 86 552 1015 1816 100 1647 957 1857 1592 343 1002 744 601 3334 1566 1804
1497,923 260 953 678 1224 1361 556 955 1272 1248 1253 1963 942 1066 947 1211 1090 1089 232 1 529 356 162 940 28
4077,950 541 942 941 1261 205 26 597 481 45 605 1008 1015 263 383 2151 1088 170 764 653 1669 1331 100 1191 1363
4572,923 213 914 965 1963 232 2917 356 1273 943 3310 373 918 534 538 976 161 524 26 507 117 1047 1542 368 1777
5528,608 223 522 1337 224 282 577 185 61 196 1551 1053 65 200 37 397 847 729 2541 923 147 3814 1804 1566 3334
2338,593 916 1223 1209 541 1236 1950 1237 914 942 1300 446 1961 1394 356 307 28 1362 1079 1936 534 538 944 80 938
4753,922 1288 150 529 47 154 1693 149 156 837 1194 999 100 996 2142 384 227 612 93 564 1720 1852 3225 2401 2351
3336,1224 247 373 151 1310 368 2657 465 808 533 327 1439 124 291 2158 975 3591 3814 2080 2541 147 2750 3334 923 2268
2761,1178 913 905 678 1219 593 950 914 213 942 246 2920 1358 58 1235 932 1249 308 1244 28 1649 946 628 1103 590
4669,1266 293 1287 307 1673 2065 229 77 848 1194 650 1016 1612 135 95 1128 1114 227 84 528 332 419 93 291 137
1714,904 541 2330 942 1211 1099 1354 920 1941 1150 1220 497 2575 121 1050 1029 1034 449 342 2161 233 151 3298 97 1033
846,1262 908 1172 1213 1132 1288 1203 541 969 906 945 1228 2918 978 293 47 940 36 1227 2580 1162 2599 1188 2949 16
1483,904 923 678 608 541 2203 1223 1218 1209 1203 1253 914 213 3095 1281 58 2973 293 1287 1222 308 933 1206 307 1226
813,720 913 1172 905 1260 678 2028 296 903 3000 1236 581 1214 1211 1304 1201 3198 1259 1235 1 356 1222 2318 973 1244
4334,213 800 1264 940 373 1050 1034 568 1777 282 3 183 196 384 128 612 92 160 245 419 2268 147 3334 2541 923
4286,678 593 213 942 581 356 1246 1270 628 590 373 300 535 272 941 357 348 249 57 69 229 568 141 861 368
1620,911 1358 28 497 1396 846 1135 414 533 1439 136 623 311 923 2268 3542 3334 2116 147 2541 910 640 1429 272 1804
2407,1204 2726 1 308 247 1649 555 1022 69 1897 117 621 112 680 224 465 421 100 511 3 533 2616 424 128 891
4438,1287 529 1095 77 266 282 381 1711 1627 423 1128 384 419 406 958 712 2541 147 3814 3334 923 1804 3542 2268 910
4650,1267 1219 954 1944 1199 363 714 515 101 373 902 766 1029 2349 1959 2495 2423 2015 1061 454 861 1909 85 43 1943
4018,2208 541 356 28 920 714 1960 3097 921 223 373 334 901 2080 1729 1982 346 522 342 30 425 506 171 568 964
316,1172 1260 678 1224 1361 916 1269 1203 1963 969 1537 1230 1827 1259 150 1249 1344 1046 1270 1161 1188 1913 32 2138 2081
2466,318 922 1178 1252 913 2324 296 1234 1203 1084 1944 1237 1230 942 1963 1292 1827 308 1023 529 940 1674 1060 1333 2212
4000,593 628 475 590 121 357 431 229 141 368 155 801 1511 185 113 196 420 19 831 53 37 404 623 1470 147
222,50 318 1250 1252 1172 1219 1361 593 2324 2028 1269 1223 1276 1203 541 213 919 1086 942 1066 1211 246 1230 1939 800
5800,1262 529 892 1029 171 368 669 198 105 1686 633 1829 76 731 1525 108 641 910 3334 147 2541 923 2268 640 2116
4485,3606 2871 190 2076 1019 964 3632 282 1429 2770 100 1713 429 250 2873 711 3352 664 1133 717 2816 2401 1804 2750 3814
4631,904 1267 953 1203 1197 1266 47 36 2020 34 2575 1680 94 2797 1187 80 39 156 2065 346 522 229 568 917 848
1380,1224 1203 1236 969 581 940 1270 1348 1161 531 1571 522 2344 1695 2939 465 83 748 48 753 2052 414 20 1807 473
1919,50 1193 1172 1213 1209 1203 213 541 942 1211 1230 1300 1304 150 529 47 940 1080 1962 838 921 892 223 300 1673
